,data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,outcome,pscore
244,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,24224.37,11019.44,20055.71,-4168.658,0.0
245,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
246,CPS,0.0,33.0,13.0,0.0,0.0,1.0,0.0,21146.37,18732.15,22254.56,1108.1914,0.0
247,CPS,0.0,55.0,16.0,0.0,0.0,1.0,0.0,25862.32,24627.68,25564.67,-297.6504,0.0
248,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
249,CPS,0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
250,CPS,0.0,27.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
251,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,378.1385,467.2742,4306.095,3927.9568,0.004
252,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,6645.833,3331.79,0.0,-6645.833,0.001
253,CPS,0.0,35.0,12.0,0.0,0.0,1.0,0.0,22421.85,21093.58,23590.43,1168.5801,0.0
254,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,-25862.32,0.0
255,CPS,0.0,51.0,11.0,0.0,0.0,1.0,1.0,18270.16,21637.84,20267.02,1996.8594,0.0
256,CPS,0.0,27.0,16.0,0.0,0.0,0.0,0.0,11316.73,1761.677,5532.608,-5784.1226,0.003
257,CPS,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,18719.84,18719.84,0.002
258,CPS,0.0,35.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
259,CPS,0.0,39.0,10.0,0.0,0.0,1.0,1.0,18534.66,0.0,21496.49,2961.83,0.001
260,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
261,CPS,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25862.32,25241.76,12429.16,-13433.16,0.0
262,CPS,0.0,22.0,13.0,0.0,0.0,0.0,0.0,5023.56,6819.339,13943.83,8920.27,0.002
263,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,20070.73,11117.9,19003.56,-1067.1699,0.0
264,CPS,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25013.96,22710.24,0.0,-25013.96,0.0
265,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,16888.88,16200.63,17295.31,406.4297,0.0
266,CPS,0.0,30.0,13.0,0.0,0.0,0.0,0.0,8362.151,7990.21,8590.025,227.87402,0.003
267,CPS,0.0,28.0,15.0,0.0,0.0,0.0,0.0,9672.9,8085.097,14348.73,4675.83,0.001
268,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,19083.26,18270.24,22261.95,3178.6895,0.0
269,CPS,0.0,29.0,11.0,1.0,0.0,0.0,1.0,14743.48,14954.56,13714.78,-1028.7002,0.066
270,CPS,0.0,49.0,7.0,1.0,0.0,0.0,1.0,16444.13,16028.76,15965.36,-478.7705,0.0
271,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,13352.4,14358.39,17051.49,3699.0898,0.0
272,CPS,0.0,30.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
273,CPS,0.0,45.0,12.0,0.0,0.0,1.0,0.0,24185.19,25243.55,0.0,-24185.19,0.0
274,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,24669.13,24418.21,25564.67,895.53906,0.0
275,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,11465.63,1953.242,25564.67,14099.04,0.003
276,CPS,0.0,26.0,13.0,0.0,0.0,1.0,0.0,11661.56,4142.806,18650.39,6988.831,0.001
277,CPS,0.0,25.0,16.0,0.0,0.0,1.0,0.0,18822.68,20112.48,20986.67,2163.9902,0.0
278,CPS,0.0,45.0,8.0,0.0,0.0,1.0,1.0,16883.0,15316.21,17010.11,127.109375,0.0
279,CPS,0.0,19.0,9.0,0.0,0.0,0.0,1.0,3311.161,10525.31,1693.475,-1617.6859,0.002
280,CPS,0.0,55.0,9.0,0.0,0.0,1.0,1.0,12609.84,12349.65,12201.59,-408.25,0.0
281,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,12423.71,13035.34,17482.98,5059.2705,0.0
282,CPS,0.0,37.0,18.0,0.0,0.0,1.0,0.0,0.0,16735.94,25564.67,25564.67,0.0
283,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25298.68,-563.6406,0.0
284,CPS,0.0,29.0,13.0,0.0,0.0,1.0,0.0,17962.56,11590.55,2639.22,-15323.341,0.0
285,CPS,0.0,43.0,8.0,0.0,0.0,1.0,1.0,21044.48,25243.55,1301.877,-19742.604,0.0
286,CPS,0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,19817.08,4.43318,-25857.887,0.0
287,CPS,0.0,25.0,14.0,0.0,0.0,1.0,0.0,11769.32,11624.56,13903.93,2134.6094,0.0
288,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,20776.07,20808.92,10394.33,-10381.74,0.0
289,CPS,0.0,26.0,14.0,0.0,0.0,1.0,0.0,22886.2,24523.84,25564.67,2678.4707,0.0
290,CPS,0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
291,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
292,CPS,0.0,27.0,14.0,0.0,0.0,1.0,0.0,6395.047,18513.73,21258.57,14863.523,0.0
293,CPS,0.0,21.0,11.0,0.0,0.0,1.0,1.0,20817.21,25243.55,25564.67,4747.459,0.0
294,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,22686.35,0.0,19081.88,-3604.4688,0.0
295,CPS,0.0,49.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
296,CPS,0.0,32.0,0.0,0.0,0.0,0.0,1.0,4559.214,3976.306,7246.771,2687.5571,0.0
297,CPS,0.0,23.0,12.0,0.0,0.0,1.0,0.0,16593.03,17622.15,22872.25,6279.2207,0.0
298,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,18636.55,18214.74,20485.72,1849.1699,0.0
299,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1536.097,19808.92,19808.92,0.005
300,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19067.58,24849.68,22545.67,3478.0898,0.0
301,CPS,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19637.73,8178.194,25564.67,5926.9395,0.0
302,CPS,0.0,30.0,15.0,0.0,0.0,1.0,0.0,23871.71,25243.55,25564.67,1692.959,0.0
303,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,23826.64,24942.77,25523.29,1696.6484,0.0
304,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,13540.49,21766.74,25564.67,12024.18,0.0
305,CPS,0.0,30.0,18.0,0.0,0.0,1.0,0.0,23127.19,23580.34,25564.67,2437.4805,0.0
306,CPS,0.0,32.0,14.0,0.0,0.0,1.0,0.0,20145.18,15941.03,25564.67,5419.49,0.0
307,CPS,0.0,27.0,14.0,0.0,0.0,0.0,0.0,15576.17,24706.45,25564.67,9988.5,0.0
308,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4729.67,3328.21,12602.05,7872.38,0.001
309,CPS,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25564.67,25564.67,0.0
310,CPS,0.0,22.0,11.0,0.0,0.0,0.0,1.0,5325.287,1061.661,0.0,-5325.287,0.026
311,CPS,0.0,23.0,16.0,0.0,0.0,0.0,0.0,2358.957,0.0,3270.209,911.25195,0.001
312,CPS,0.0,51.0,10.0,0.0,0.0,1.0,1.0,19030.36,17532.63,0.0,-19030.36,0.0
313,CPS,0.0,21.0,15.0,0.0,0.0,0.0,0.0,2470.635,5116.742,10890.84,8420.205,0.001
314,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,9065.527,9338.323,7972.335,-1093.1924,0.0
315,CPS,0.0,53.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001
316,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4055.682,1867.306,0.0,-4055.682,0.005
317,CPS,0.0,32.0,16.0,0.0,0.0,1.0,0.0,22525.69,22712.03,25564.67,3038.9805,0.0
318,CPS,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,24745.84,25564.67,-297.6504,0.0
319,CPS,0.0,48.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
320,CPS,0.0,25.0,18.0,0.0,0.0,0.0,0.0,2351.12,211.2581,25564.67,23213.55,0.0
321,CPS,0.0,23.0,16.0,0.0,0.0,0.0,0.0,913.0183,8675.903,14265.97,13352.951,0.0
322,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006
323,CPS,0.0,22.0,12.0,0.0,0.0,1.0,0.0,1806.444,7114.742,0.0,-1806.444,0.001
324,CPS,0.0,44.0,10.0,0.0,0.0,1.0,1.0,5940.497,2739.194,2167.825,-3772.672,0.001
325,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2447.124,3267.339,7942.78,5495.656,0.002
326,CPS,0.0,23.0,12.0,0.0,0.0,0.0,0.0,331.1161,0.0,594.0461,262.93,0.016
327,CPS,0.0,47.0,8.0,0.0,0.0,1.0,1.0,25168.74,22651.16,24401.7,-767.041,0.0
328,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
329,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,11408.81,3709.548,19136.56,7727.751,0.0
330,CPS,0.0,36.0,18.0,0.0,0.0,1.0,0.0,23742.4,25243.55,25564.67,1822.2695,0.0
331,CPS,0.0,33.0,14.0,0.0,0.0,1.0,0.0,24951.26,23277.77,25564.67,613.41016,0.0
332,CPS,0.0,43.0,15.0,0.0,0.0,1.0,0.0,19386.95,25207.74,22579.66,3192.711,0.0
333,CPS,0.0,37.0,10.0,0.0,0.0,0.0,1.0,17235.67,18397.35,0.0,-17235.67,0.0
334,CPS,0.0,48.0,12.0,0.0,0.0,0.0,0.0,16536.21,16605.24,16713.09,176.8789,0.0
335,CPS,0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
336,CPS,0.0,28.0,16.0,0.0,0.0,0.0,0.0,92.08554,0.0,626.5561,534.4706,0.002
337,CPS,0.0,35.0,3.0,0.0,0.0,1.0,1.0,19620.1,20361.34,15347.67,-4272.4297,0.0
338,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,14696.46,3134.855,0.0,-14696.46,0.0
339,CPS,0.0,53.0,7.0,0.0,0.0,1.0,1.0,22308.21,21521.47,10159.37,-12148.841,0.0
340,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19888.52,17756.42,14422.61,-5465.909,0.0
341,CPS,0.0,30.0,8.0,0.0,0.0,1.0,1.0,18691.41,15543.58,22984.56,4293.1504,0.0
342,CPS,0.0,44.0,5.0,0.0,0.0,0.0,1.0,12764.62,9442.161,6224.184,-6540.436,0.0
343,CPS,0.0,44.0,6.0,0.0,0.0,1.0,1.0,25862.32,15217.74,25564.67,-297.6504,0.0
344,CPS,0.0,20.0,10.0,0.0,0.0,0.0,1.0,3814.692,5234.903,5021.315,1206.623,0.007
345,CPS,0.0,49.0,9.0,0.0,0.0,1.0,1.0,17147.5,12747.1,12683.33,-4464.17,0.0
346,CPS,0.0,55.0,8.0,0.0,0.0,1.0,1.0,5619.177,5449.742,23559.39,17940.215,0.0
347,CPS,0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
348,CPS,0.0,24.0,16.0,0.0,0.0,0.0,0.0,9692.493,16012.65,7326.568,-2365.9253,0.0
349,CPS,0.0,54.0,10.0,0.0,0.0,1.0,1.0,25055.1,25243.55,22154.08,-2901.0195,0.0
350,CPS,0.0,32.0,16.0,1.0,0.0,0.0,0.0,17135.75,1031.226,0.0,-17135.75,0.18
351,CPS,0.0,19.0,4.0,0.0,1.0,1.0,1.0,2298.22,1786.742,11607.54,9309.32,0.004
352,CPS,0.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,CPS,0.0,55.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002
354,CPS,0.0,25.0,12.0,0.0,0.0,1.0,0.0,8679.552,17666.9,17465.25,8785.698,0.0
355,CPS,0.0,26.0,18.0,0.0,0.0,1.0,0.0,0.0,8414.516,22867.82,22867.82,0.0
356,CPS,0.0,19.0,13.0,0.0,0.0,0.0,0.0,5060.786,5182.984,16382.08,11321.294,0.001
357,CPS,0.0,52.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,23290.45,-2571.871,0.0
358,CPS,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4335.857,4687.065,21407.82,17071.963,0.001
359,CPS,0.0,17.0,11.0,0.0,0.0,0.0,1.0,43.10387,0.0,14911.74,14868.637,0.005
360,CPS,0.0,23.0,10.0,0.0,0.0,1.0,1.0,10595.71,1462.694,11861.71,1266.0,0.004
361,CPS,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
362,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13095.74,4998.581,9376.175,-3719.5654,0.001
363,CPS,0.0,49.0,8.0,0.0,0.0,1.0,1.0,17911.62,23684.18,9464.839,-8446.78,0.0
364,CPS,0.0,54.0,10.0,0.0,0.0,1.0,1.0,14522.09,8738.565,8486.584,-6035.506,0.0
365,CPS,0.0,22.0,11.0,0.0,0.0,0.0,1.0,5656.403,0.0,3895.287,-1761.1157,0.031
366,CPS,0.0,33.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
367,CPS,0.0,40.0,12.0,0.0,0.0,0.0,0.0,20468.46,6205.258,22680.15,2211.6895,0.001
368,CPS,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862.32,20522.47,24505.14,-1357.1797,0.0
369,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9792.415,2169.871,14998.92,5206.505,0.004
370,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1384.63,1384.63,0.007
371,CPS,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1346.323,6705.923,6705.923,0.003
372,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,15435.1,12927.92,13061.63,-2373.4697,0.0
373,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25241.23,25243.55,25564.67,323.43945,0.0
374,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
375,CPS,0.0,46.0,9.0,0.0,0.0,1.0,1.0,25062.94,25166.56,25097.71,34.771484,0.0
376,CPS,0.0,33.0,18.0,0.0,0.0,1.0,0.0,23421.08,25243.55,18505.57,-4915.51,0.0
377,CPS,0.0,28.0,13.0,0.0,0.0,1.0,0.0,24771.01,21333.48,14323.6,-10447.41,0.0
378,CPS,0.0,27.0,11.0,0.0,0.0,1.0,1.0,14267.38,12829.45,18693.24,4425.8604,0.001
379,CPS,0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,21944.24,-3918.08,0.0
380,CPS,0.0,26.0,12.0,0.0,0.0,1.0,0.0,16822.26,19978.21,20015.81,3193.5508,0.0
381,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16103.21,8922.968,16470.74,367.53027,0.0
382,CPS,0.0,28.0,8.0,0.0,0.0,1.0,1.0,16450.0,18300.68,23494.37,7044.369,0.0
383,CPS,0.0,36.0,12.0,0.0,0.0,1.0,0.0,23912.85,23274.19,25378.48,1465.6309,0.0
384,CPS,0.0,42.0,12.0,0.0,0.0,1.0,0.0,21473.56,22060.35,23426.4,1952.8398,0.0
385,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1399.407,1399.407,0.004
386,CPS,0.0,53.0,14.0,0.0,0.0,1.0,0.0,22995.91,16304.47,0.0,-22995.91,0.0
387,CPS,0.0,52.0,10.0,0.0,0.0,1.0,1.0,17329.71,16193.47,20247.81,2918.0996,0.0
388,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
389,CPS,0.0,55.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
390,CPS,0.0,26.0,14.0,0.0,0.0,1.0,0.0,9927.605,13396.98,10757.85,830.24414,0.0
391,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,2400.102,0.0,0.0,-2400.102,0.002
392,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,14328.12,3453.532,18781.9,4453.7803,0.0
393,CPS,0.0,55.0,7.0,0.0,0.0,1.0,1.0,18660.06,16768.16,19438.02,777.959,0.0
394,CPS,0.0,49.0,10.0,0.0,0.0,1.0,1.0,24083.31,22758.58,25232.18,1148.8691,0.0
395,CPS,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9578.855,15727.98,18666.64,9087.785,0.0
396,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,6478.353,6478.353,0.013
397,CPS,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
398,CPS,0.0,54.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
399,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,20676.14,4072.984,17289.4,-3386.7402,0.001
400,CPS,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18979.42,20959.31,17657.35,-1322.0703,0.0
401,CPS,0.0,21.0,8.0,0.0,0.0,0.0,1.0,18432.78,6778.161,9376.175,-9056.6045,0.001
402,CPS,0.0,39.0,8.0,0.0,0.0,1.0,1.0,24163.64,20937.82,25564.67,1401.0293,0.0
403,CPS,0.0,28.0,12.0,0.0,0.0,1.0,0.0,23569.98,21926.08,25564.67,1994.6895,0.0
404,CPS,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23653.97,-2208.3496,0.0
405,CPS,0.0,38.0,7.0,0.0,0.0,1.0,1.0,22306.25,18866.42,22192.5,-113.75,0.0
406,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,520.9839,9925.889,9925.889,0.003
407,CPS,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001
408,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,24812.15,23202.58,21153.66,-3658.4902,0.0
409,CPS,0.0,28.0,14.0,0.0,0.0,0.0,0.0,19316.41,18626.52,20002.51,686.0996,0.0
410,CPS,0.0,22.0,12.0,0.0,0.0,0.0,0.0,15341.06,14904.44,25564.67,10223.61,0.0
411,CPS,0.0,39.0,12.0,0.0,0.0,1.0,0.0,7455.01,8512.984,9862.347,2407.337,0.0
412,CPS,0.0,27.0,16.0,0.0,0.0,1.0,0.0,21062.12,24824.61,12514.87,-8547.249,0.0
413,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,15658.46,8115.532,15937.28,278.8203,0.001
414,CPS,0.0,48.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,23724.9,-2137.42,0.0
415,CPS,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
416,CPS,0.0,20.0,12.0,0.0,0.0,1.0,0.0,11510.69,8185.355,10026.37,-1484.3203,0.0
417,CPS,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,630.1935,13858.12,13858.12,0.003
418,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,658.3136,1432.258,0.0,-658.3136,0.002
419,CPS,0.0,23.0,12.0,0.0,1.0,0.0,0.0,5817.063,18105.53,8876.704,3059.641,0.001
420,CPS,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18303.47,13875.0,12640.47,-5663.001,0.0
421,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21610.71,21537.58,25564.67,3953.959,0.0
422,CPS,0.0,28.0,12.0,1.0,0.0,0.0,0.0,4700.281,0.0,731.4747,-3968.8062,0.531
423,CPS,0.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
424,CPS,0.0,23.0,13.0,1.0,0.0,0.0,0.0,172.4155,272.129,582.2243,409.8088,0.305
425,CPS,0.0,38.0,12.0,0.0,0.0,1.0,0.0,10384.11,11637.1,15959.45,5575.34,0.0
426,CPS,0.0,37.0,12.0,1.0,0.0,1.0,0.0,18826.59,21573.39,18147.96,-678.6289,0.0
427,CPS,0.0,16.0,10.0,0.0,0.0,0.0,1.0,658.3136,630.1935,5127.711,4469.3975,0.003
428,CPS,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,2474.226,0.0,0.0,0.008
429,CPS,0.0,47.0,9.0,0.0,0.0,1.0,1.0,19978.64,19203.0,23970.2,3991.5586,0.0
430,CPS,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,3992.419,10248.03,10248.03,0.004
431,CPS,0.0,35.0,12.0,1.0,0.0,1.0,0.0,17241.55,15717.24,18050.43,808.8789,0.002
432,CPS,0.0,19.0,7.0,0.0,1.0,0.0,1.0,1250.012,0.0,8199.905,6949.8936,0.087
433,CPS,0.0,36.0,9.0,1.0,0.0,1.0,1.0,18904.97,18938.03,10997.24,-7907.7305,0.001
434,CPS,0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007
435,CPS,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
436,CPS,0.0,51.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
437,CPS,0.0,55.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
438,CPS,0.0,29.0,16.0,0.0,0.0,1.0,0.0,1657.54,5129.274,8808.728,7151.1875,0.0
439,CPS,0.0,46.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
440,CPS,0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
441,CPS,0.0,28.0,14.0,1.0,0.0,1.0,0.0,23039.02,22575.97,23093.91,54.890625,0.001
442,CPS,0.0,48.0,12.0,1.0,0.0,1.0,0.0,24196.95,22110.48,21899.91,-2297.039,0.0
443,CPS,0.0,26.0,11.0,1.0,0.0,0.0,1.0,20834.84,19444.69,21891.04,1056.1992,0.015
444,CPS,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23587.47,-2274.8496,0.0
445,CPS,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
446,CPS,0.0,20.0,11.0,0.0,0.0,0.0,1.0,11207.01,12424.84,13012.86,1805.8506,0.001
447,CPS,0.0,21.0,12.0,0.0,0.0,0.0,0.0,11647.84,14832.82,20666.01,9018.17,0.0
448,CPS,0.0,20.0,9.0,0.0,0.0,0.0,1.0,4298.631,8797.645,8962.412,4663.7812,0.003
449,CPS,0.0,32.0,4.0,0.0,1.0,0.0,1.0,14819.89,15457.65,12033.13,-2786.7598,0.0
450,CPS,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,CPS,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2360.916,1752.726,2748.571,387.65503,0.001
452,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,22355.23,21793.6,3250.998,-19104.232,0.0
453,CPS,0.0,32.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
454,CPS,0.0,26.0,16.0,0.0,0.0,1.0,0.0,8375.866,10607.66,4047.493,-4328.373,0.0
455,CPS,0.0,24.0,15.0,0.0,0.0,0.0,0.0,1058.004,0.0,9436.762,8378.758,0.003
456,CPS,0.0,46.0,8.0,0.0,0.0,1.0,1.0,24001.02,23990.32,3923.364,-20077.656,0.0
457,CPS,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20668.96,20668.96,0.001
458,CPS,0.0,32.0,16.0,0.0,0.0,1.0,0.0,25033.55,25243.55,25564.67,531.11914,0.0
459,CPS,0.0,30.0,18.0,0.0,0.0,0.0,0.0,25862.32,9657.0,7725.555,-18136.766,0.001
460,CPS,0.0,25.0,18.0,0.0,0.0,1.0,0.0,5364.473,8772.581,25564.67,20200.197,0.0
461,CPS,0.0,51.0,12.0,0.0,0.0,1.0,0.0,20754.51,19199.42,22566.36,1811.8496,0.0
462,CPS,0.0,21.0,9.0,0.0,1.0,1.0,1.0,7249.287,9968.516,16627.38,9378.094,0.003
463,CPS,0.0,34.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,-297.6504,0.0
464,CPS,0.0,29.0,5.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,-297.6504,0.0
465,CPS,0.0,52.0,12.0,0.0,0.0,1.0,0.0,9051.813,4978.887,0.0,-9051.813,0.0
466,CPS,0.0,21.0,14.0,0.0,0.0,0.0,0.0,8489.503,10167.24,0.0,-8489.503,0.0
467,CPS,0.0,17.0,10.0,0.0,0.0,0.0,1.0,3520.802,4336.161,0.0,-3520.802,0.002
468,CPS,0.0,50.0,8.0,0.0,1.0,0.0,1.0,14892.39,13348.65,10791.84,-4100.55,0.0
469,CPS,0.0,21.0,11.0,1.0,0.0,0.0,1.0,1890.692,1369.597,16685.01,14794.317,0.521
470,CPS,0.0,49.0,12.0,0.0,1.0,1.0,0.0,21365.8,21023.76,25045.99,3680.1895,0.0
471,CPS,0.0,23.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
472,CPS,0.0,17.0,12.0,0.0,1.0,0.0,0.0,946.3259,1378.548,0.0,-946.3259,0.005
473,CPS,0.0,52.0,3.0,1.0,0.0,1.0,1.0,12688.21,12655.79,9377.653,-3310.5566,0.0
474,CPS,0.0,47.0,4.0,0.0,1.0,1.0,1.0,8889.193,12297.73,17076.61,8187.416,0.0
475,CPS,0.0,24.0,4.0,0.0,1.0,1.0,1.0,8426.807,17034.92,25279.47,16852.664,0.0
476,CPS,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
477,CPS,0.0,49.0,12.0,0.0,0.0,1.0,0.0,6297.084,4253.806,10169.71,3872.626,0.0
478,CPS,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,564.4916,-25297.828,0.0
479,CPS,0.0,28.0,12.0,0.0,0.0,0.0,0.0,25525.33,25243.55,25564.67,39.339844,0.0
480,CPS,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3871.511,4916.226,1687.564,-2183.947,0.001
481,CPS,0.0,35.0,16.0,0.0,0.0,0.0,0.0,25803.54,25243.55,25564.67,-238.86914,0.0
482,CPS,0.0,31.0,12.0,0.0,0.0,1.0,0.0,20572.3,18916.55,15102.37,-5469.9307,0.0
